id,"('stabilityai', 'stabilityai/stablelm-2-1_6b')","('stabilityai', 'stabilityai/stablelm-3b-4e1t')","('stabilityai', 'stabilityai/stablelm-base-alpha-3b')","('beespoke', 'BEE-spoke-data/smol_llama-101M-GQA')","('beespoke', 'BEE-spoke-data/smol_llama-81M-tied')","('beespoke', 'BEE-spoke-data/verysmol_llama-v11-KIx2')","('cyberagent', 'cyberagent/open-calm-large')","('statespaces', 'state-spaces/mamba-1.4b-hf')","('statespaces', 'state-spaces/mamba-130m-hf')","('statespaces', 'state-spaces/mamba-370m-hf')","('statespaces', 'state-spaces/mamba-790m-hf')","('jackfram', 'JackFram/llama-160m')","('h2oai', 'h2oai/h2o-danube-1.8b-base')","('bigcode', 'bigcode/gpt_bigcode-santacoder')","('turkunlp', 'TurkuNLP/gpt3-finnish-large')","('turkunlp', 'TurkuNLP/gpt3-finnish-small')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-1.3b')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-126m')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-356m')","('stabilityai', 'stabilityai/stablelm-base-alpha-7b')","('budecosystem', 'budecosystem/boomer-1b')","('dampish', 'Dampish/StellarX-4B-V0.2')","('sail', 'sail/Sailor-0.5B')","('bloom', 'bigscience/bloom-3b')","('scb10x', 'scb10x/typhoon-7b')","('falladrin', 'Felladrin/Minueza-32M-Base')","('itsliupeng', 'itsliupeng/openllama-7b-base')","('sail', 'sail/Sailor-1.8B')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-6.7b-v2')","('cerebras', 'cerebras/Cerebras-GPT-111M')","('vilm', 'vilm/Mixsmol-4x400M-v0.1-epoch2')","('starcoder', 'bigcode/starcoderbase-1b')","('sail', 'sail/Sailor-4B')","('gordicaleksa', 'gordicaleksa/YugoGPT')","('starcoder', 'bigcode/starcoderbase-3b')","('pythia', 'EleutherAI/pythia-1.4b-deduped')","('bloom', 'bigscience/bloom-7b1')","('cerebras', 'cerebras/Cerebras-GPT-2.7B')","('pythia', 'EleutherAI/pythia-160m')","('pythia', 'EleutherAI/pythia-1.4b-v0')","('pythia', 'EleutherAI/pythia-1b-deduped')","('sail', 'sail/Sailor-7B')","('nytk', 'NYTK/PULI-GPTrio')","('pythia', 'EleutherAI/pythia-410m')","('pythia', 'EleutherAI/pythia-410m-deduped')","('gpt-neo', 'EleutherAI/gpt-neo-125m')","('pythia', 'EleutherAI/pythia-2.8b-deduped')","('llm360', 'LLM360/Amber')","('pythia', 'EleutherAI/pythia-2.8b-v0')","('cerebras', 'cerebras/Cerebras-GPT-6.7B')","('starcoder', 'bigcode/starcoderbase-7b')","('Wanfq', 'Wanfq/FuseLLM-7B')","('gpt-neo', 'EleutherAI/gpt-neo-1.3B')","('tencentarc', 'TencentARC/LLaMA-Pro-8B')","('tencentarc', 'TencentARC/Mistral_Pro_8B_v0.1')","('falcon', 'tiiuae/falcon-rw-1b')","('qwen', 'Qwen/Qwen1.5-0.5B')","('qwen', 'Qwen/Qwen1.5-1.8B')","('phi', 'microsoft/phi-1_5')","('gpt-neo', 'EleutherAI/gpt-neo-2.7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped')","('xglm', 'facebook/xglm-564M')","('pythia', 'EleutherAI/pythia-6.9b-v0')","('opt', 'facebook/opt-2.7b')","('amber', 'LLM360/Amber')","('qwen', 'Qwen/Qwen1.5-4B')","('falcon', 'tiiuae/falcon-7b')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T')","('xglm', 'facebook/xglm-4.5B')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-240k-503b')","('qwen', 'Qwen/Qwen1.5-7B')","('mistral', 'mistralai/Mistral-7B-v0.1')","('open-llama', 'openlm-research/open_llama_3b')","('open-llama', 'openlm-research/open_llama_3b_v2')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-480k-1T')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-step-50K-105b')","('xglm', 'facebook/xglm-7.5B')","('mpt', 'mosaicml/mpt-7b-8k')","('codellama', 'codellama/CodeLlama-7b-hf')","('llama', 'meta-llama/Llama-2-7b-hf')","('open-llama', 'openlm-research/open_llama_7b_v2')","('decilm', 'Deci/DeciLM-7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step100000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step120000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step140000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step20000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step40000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step60000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step80000')","('ahxt', 'ahxt/LiteLlama-460M-1T')"
"A Gleeb for Earth by Schafhauser, Charles",0.8182250086826613,0.7939942975461426,0.9704531145633568,1.067959416676851,1.0727823394672118,1.1193438258093802,1.33697499602479,0.8481813673792743,0.9636564135581466,0.8995768859164384,0.8646586116777968,1.0542513821259536,0.8217750535228316,1.2535212510310236,1.2852614090155636,1.5828027890449914,0.9006129821846615,1.057761407540418,0.973014228132608,0.9057157344125972,1.051366189271154,1.1022825270917789,0.9030762488179797,0.8707292802750228,0.760227937740246,1.2311258144984445,0.797319625818123,0.8723264218977813,0.8462503478536462,1.128215803834021,0.9771568082088684,1.0536220733509234,0.8338992918017335,0.7809215718190324,0.983828219519101,0.8539898519234618,0.8488175676365819,0.868500343332259,1.0208934165445775,0.8669807675910843,0.8748556008100956,0.7920890217872436,0.8565396380181003,0.9137710813340862,0.919988059291324,1.0129959505894086,0.8334147292965598,0.8178336375456855,0.8410870078965292,0.8359338756374085,0.9376914749212256,0.7613963183961452,0.8756765208283572,0.771101484552725,0.7842669397818254,0.8521751874758908,0.8546330654502662,0.8067771625245537,0.8024097316740536,0.8544726505729922,0.8219407156704015,0.9943474684850588,0.8225183633262847,0.8557674903602387,0.8178336375456855,0.76190600620836,0.7926096396157468,0.8512566585597187,0.8905001609610285,1.0367387387828468,0.7501856130871137,0.7292594320827597,0.8171541852665264,0.8234207794984139,0.8952635693662827,0.9369299933600932,0.8784389799911008,0.7847280018597309,0.840175729440612,0.7663564465991956,0.8042237075440728,0.7431698383673648,0.8261812573569184,0.8221453777542548,0.8230559078664853,0.8859223931717467,0.8554441803478137,0.8432665814826606,0.8330159497911555,1.018262498726552
A Good Year for the Roses? by David Edelstein,0.7258508212425235,0.6993454523560199,0.9478687366728978,1.0086824293475531,1.0110408266550972,1.076101915010958,1.2991890757235711,0.7718150091528756,0.9051489820877184,0.8295427621526378,0.7919074468583276,0.9909452900842756,0.7314171758972456,1.2806788048925444,1.243208017636704,1.581626961185028,0.8401334508912449,1.0165941052623553,0.9209101563298104,0.8726879463729228,0.9921195640465325,1.0326782610130445,0.8310091961881344,0.8181338793744215,0.6667072586687603,1.1661954520600557,0.705140519169151,0.789019846807392,0.76846039066524,1.0898386428181392,0.904528305106018,1.0355438540499011,0.7453198395497308,0.6951658039158449,0.9580933387420826,0.7850946860153057,0.783271235111319,0.8018249657287699,0.9719280671216686,0.7946977861735042,0.7968133850735744,0.703595389885953,0.7852131169317987,0.8537823791354925,0.8554484704558856,0.9623303195834242,0.7580861297036601,0.7225277491532669,0.7623272814204549,0.7628589959494403,0.8959789985009171,0.663481250459304,0.8116228912583356,0.6773838779033324,0.683854907289534,0.7632645244301021,0.7822369962230535,0.7198324646730193,0.758164076485047,0.7841475421473546,0.7299284679640669,0.924570225752998,0.7413413817542573,0.7729801831469305,0.7225277491532669,0.6761488626498888,0.6966662256583406,0.7651405561028979,0.7992231711541836,0.9648292531060686,0.6611266391933293,0.6315440059592743,0.7189822139535345,0.7297751671971122,0.8172525081212482,0.8582051979799488,0.7900526341416012,0.6986748226657756,0.7621085241953839,0.6688265381262629,0.7087365701462762,0.6477882236385218,0.7414515554516846,0.7314992320365029,0.7315859549000356,0.8103890849259542,0.7779161770250657,0.7594871731918091,0.7488240870266282,0.9726983037869418
"A Pail of Air by Leiber, Fritz",0.7635797122428986,0.7373715686217048,0.9413914385257938,1.0213898271558346,1.0302418703412366,1.0751689620787306,1.3122159687349952,0.79987033267143,0.9255160208759748,0.8556495498056794,0.8243181036019138,1.0162337549684448,0.7703980911480273,1.244925277076676,1.257259295716433,1.578525339949139,0.861654158499915,1.0264866522632077,0.9356718134962324,0.870246918596336,1.0220673435560486,1.0377273004077805,0.8640403318809007,0.8334005995576574,0.7035310248802342,1.1699978639944515,0.7431828878934525,0.8228722392606959,0.7982590474757181,1.0891423659038295,0.925779093032462,1.0372864431561606,0.7746096889526681,0.7327291745402614,0.9609656997794636,0.8139465753217509,0.7990852736804066,0.826099359967258,0.980442832625238,0.8199932759261082,0.8272561526457524,0.7388239974162949,0.8134567357529064,0.8740214049857598,0.8774997101462637,0.970434979179767,0.7815618151658723,0.7594034504005557,0.7900540571728553,0.7869026705581793,0.9067651119212328,0.7022941015467811,0.8341793328237712,0.7112653204689761,0.7223296880509937,0.80081502722555,0.8072466762763982,0.7544449304969909,0.7519149417830794,0.8090582137213097,0.7596755120427628,0.9580500577907428,0.7681976740592525,0.8060853602145368,0.7594034504005557,0.7044700684287182,0.7289897510878826,0.8018564414688535,0.8425312489519203,0.985866577160886,0.6891557604929338,0.6695302450883318,0.7592199263290753,0.769803085632001,0.8523573253848062,0.8977609705718299,0.8309070610210351,0.7220254305814726,0.7823663683006272,0.7059953825002135,0.7457878434497369,0.6827739434744203,0.7678144268891701,0.7611628784474047,0.7618097510835969,0.8359210394896504,0.804086485504716,0.7897521882159665,0.777171745581106,0.9736889743566546
"A Planet Named Joe by Hunter, Evan",0.7629697365019844,0.7376421326869874,0.9339428731018607,1.035766374222076,1.0399659555047691,1.093898321449976,1.2983997024448488,0.7952772996779202,0.9176526102921392,0.8503616168678102,0.8155357673391914,1.0141690468514974,0.7675898450388385,1.2193659256945233,1.255882638967509,1.5554273108379135,0.8484159703746754,1.019419094009665,0.9293085148219592,0.8544062914173609,0.9991558758753708,1.044079994885361,0.8622726508166907,0.8285867886840927,0.6992814976982955,1.190507701679407,0.7387512237282703,0.8163511500429922,0.784961057471358,1.09923800902043,0.9214366855207496,1.016817525824561,0.7766254145959002,0.7225163988533555,0.940635280996936,0.8065376966003001,0.7955622348082878,0.8191183352350637,0.9818855413191724,0.8142682470959958,0.8244660208520976,0.7304460133148029,0.806027906784088,0.8685746049075603,0.8710222272122845,0.9751820287098696,0.7796397622481976,0.7588632059020533,0.7858671696330912,0.780846624167129,0.8907256062367044,0.7015409236827124,0.8284591948449714,0.710604885167522,0.72165814206525,0.7992230922167143,0.8101025693900745,0.7508594354994242,0.7619813248615652,0.8036401968688992,0.7574760245863108,0.949006947164453,0.7623230250410836,0.8007387857057501,0.7588632059020533,0.7053339349697534,0.7363879534661311,0.8013597467974028,0.8369760730530119,0.9841498288990748,0.6867511650523787,0.6684941276119187,0.7625025519753772,0.7676282876147571,0.8455852815402594,0.8968818484467166,0.8217937465215073,0.7223539498630769,0.7795135863490736,0.704744163488541,0.7489494895222625,0.6826124935636546,0.7652273844682679,0.7576820315247181,0.7599208362223877,0.8316399673470082,0.8009193604908411,0.7841207961992982,0.773824811454191,0.9837231185055119
AI: what's the worst that could happen? by Harry Armstrong,0.6239618936429989,0.6033037382529125,0.7668378811255455,0.8290402294708853,0.8296057610115847,0.8760479777295442,1.068444177668941,0.6554527234714542,0.7583997033179126,0.7012678384157598,0.6709916070409856,0.825593275659848,0.6285843512685556,1.032642618481401,1.0163611324760644,1.3118921942489197,0.7015618064173953,0.8478693443781006,0.767708602774525,0.7130808074466132,0.8220933027909558,0.8725983140659717,0.6947055011846126,0.6758705760932273,0.5687526292600399,0.9770150868892248,0.6082985411047888,0.6596620208053174,0.6469207054065882,0.8894103981240598,0.7489994621612777,0.8155775494382107,0.6270551448254237,0.5919285968878549,0.751835953229103,0.6688102742370847,0.6502229858507773,0.6744748979752011,0.8059662203560266,0.6712548406644473,0.6806974704421056,0.5920872788472011,0.6651601185064254,0.7148318284242853,0.7205498212274215,0.7980106833164408,0.6436847049653641,0.624288534286977,0.6480251260800639,0.6468063491081832,0.7159985518246148,0.5673403096891279,0.6831523681825438,0.5780628326288971,0.5923515306657238,0.6611399423621971,0.6421818470119629,0.5963777847131029,0.5776791339794148,0.66393474263942,0.6267633778804067,0.7851888388543555,0.6325521893920171,0.6599764779227684,0.624288534286977,0.5611871973712146,0.6041876433710615,0.6500816425822954,0.6913814028502915,0.7883400108335404,0.551469095012134,0.5411460431759897,0.6122002145140278,0.6300767351558437,0.6958809867236987,0.7280405761255312,0.6784350578121808,0.5927967675508514,0.6535242041261796,0.5688992205893919,0.6107482606020785,0.5492201105426343,0.6333949064387328,0.6273536654377915,0.6271671554478538,0.6907461265361199,0.6637057239160706,0.6501030336712168,0.6413462048694211,0.7809688214883858
"Accidental Death by Baily, Peter",0.735210461276565,0.7156396397994894,0.9252992753778132,0.985987194219464,0.9929631927747936,1.044694200083301,1.274319869538158,0.769392657407132,0.8789651665184494,0.8155319074803916,0.7838692473016005,0.9758836526745706,0.7433171737599163,1.200532834605381,1.2306205577130152,1.5453746750630304,0.8206921172273788,0.9900628682249896,0.897499002104657,0.8432498782143381,0.9702775577032696,1.023830344045357,0.8252510471192642,0.8008820515397838,0.6810764684505046,1.1551133027446785,0.7193930809446895,0.7906293834736874,0.7652294975849934,1.0476870440332473,0.879201607201804,0.99310264009241,0.7500130114843507,0.7064003932899955,0.91453636246283,0.7812288866939133,0.7702380521412161,0.7909704526845434,0.9369693102496144,0.7867112250056661,0.7938213693895353,0.7110869087097202,0.7784464926468744,0.8369249554325895,0.8389802340322355,0.9322327416566992,0.7549640067827211,0.7371149474123116,0.7607875616079743,0.7543490149116387,0.8698485142413649,0.6814585417983459,0.7989546368611986,0.6896748707694215,0.7045909360930962,0.7702438804539948,0.7725607990302669,0.7182702459327697,0.7221275859854162,0.77693265591454,0.7385823263685108,0.9150410568573988,0.7421145651029598,0.7775269904413201,0.7371149474123116,0.6785535501456044,0.7137797584663931,0.7714573131417262,0.8056611345350718,0.9513747083278608,0.6687184444620622,0.6504620599335856,0.7354504344184181,0.744646519843424,0.8201454626650853,0.8568396915063815,0.7931197275755015,0.7049797763310253,0.7581985680489068,0.6840337290859803,0.7224839557362943,0.660450678261552,0.746244538868766,0.7383165652687279,0.7402772052303987,0.8044685524105165,0.7794868779397577,0.765271886565618,0.7522878693273234,0.9309565944370838
"All Day September by Kuykendall, Roger",0.7437791531375469,0.7220210383922212,0.9052861380084568,0.983432464340482,0.9863698330012408,1.029234951573821,1.2362035750866358,0.7731634541476393,0.8818292405682175,0.8242800670430235,0.7907044322461774,0.9714024426097172,0.7491066304910826,1.155296852152962,1.1842099833951856,1.4810056861572078,0.825447273088232,0.9842351200690298,0.8972092843617042,0.8385377796874565,0.9593964375091704,1.0186333342611833,0.8328567698131149,0.7995754482275306,0.6858198077027872,1.1318625564281746,0.7252705817103013,0.7925870144006972,0.7703192344690106,1.0418259485763448,0.8942476497567141,0.974053517702244,0.758429613227261,0.7093500477754908,0.9050555128786346,0.7865107471314828,0.7726362260598041,0.7953757296102852,0.9405682570369918,0.7909871650536859,0.7994104887860943,0.7171009687750101,0.7828360981213107,0.8394921586643331,0.8449385178050725,0.9326475741517564,0.7622569967553015,0.7407917268641772,0.7662401500558186,0.7644063469532907,0.8563561032206977,0.6898239519181785,0.8046466043287562,0.6985863854765558,0.7088791006516825,0.775689623906793,0.7847211385411067,0.7309119437612854,0.7267759370532997,0.7845606895870947,0.7416397617815265,0.9161454515662492,0.7479350451341938,0.7804500933628928,0.7407917268641772,0.6937678663461962,0.716911193745058,0.7800573576919319,0.8138666052833156,0.9431824972730372,0.6758500769671973,0.6560031553558042,0.7429965437249908,0.7524231961142092,0.8243034257419364,0.864764762865933,0.8019618443563927,0.707624468726576,0.7633619913580603,0.6912133402185447,0.7308804794940772,0.6679423922231202,0.7480619385311768,0.7427212994645144,0.7440299382157659,0.8073792664846199,0.7783965634859047,0.7671934246612918,0.7575157229168705,0.934130358117829
"Ambition by Bade, William L.",0.7059403787014201,0.6864488098458811,0.8768016319811294,0.9487625082682208,0.9532381394468676,0.9941661303493028,1.2206824070216915,0.7407322278520402,0.8530083402790094,0.7899649031417882,0.7591392502291576,0.9373483666149336,0.7123433098535188,1.1611950850842585,1.1834194397773006,1.4696607736610214,0.791698080755159,0.9485252347429076,0.8611410878688013,0.8044996308831238,0.9383929895170734,0.9734314465762336,0.7963735529747621,0.7744643788689507,0.6470444144771366,1.0840209518162989,0.6909340598013168,0.7581482984017849,0.7358556344237651,1.0048231721820418,0.8498448620292702,0.957391558698333,0.7203412473015439,0.6731267619568153,0.885634976436812,0.7571026047189443,0.7406077257777202,0.7649019291108811,0.910516549491332,0.7638912311586376,0.7706468317335521,0.678833307368496,0.7549775076788199,0.8102181513019372,0.8149665152560067,0.9058001789075368,0.7291553695218518,0.7067645989872756,0.7368776142854194,0.7318228038685075,0.8382697312611299,0.6497787169473188,0.7741759812076009,0.655403287140083,0.6668169161750807,0.7443232980922154,0.7411396465020841,0.6914037093715423,0.6945249889891002,0.7526368645732491,0.7138589724114626,0.886776483117012,0.7152191465709637,0.7493447939846103,0.7067645989872756,0.6504171563118807,0.6845584038918288,0.7437124925321451,0.7818685947249708,0.923885204386572,0.6333730782579621,0.6191112257784986,0.7069352474499673,0.7157709841270523,0.7924553969044594,0.8313313240966035,0.7667576602500952,0.6736816603309304,0.7304413218204093,0.6537212980452849,0.6938947817849286,0.6284724403564657,0.7199929325239582,0.7144633964891762,0.7151278612939168,0.7802950995231873,0.7495413612954468,0.735511565227202,0.7267290029493222,0.9066680447780275
"And Then the Town Took Off by Wilson, Richard",0.7856766888511235,0.7614654650699358,0.9642442511483862,1.0483391314737065,1.0576700782758244,1.0983023931074984,1.3000797509893565,0.8171131263134995,0.937201594401614,0.8707720206684396,0.8338100591520975,1.0288622506822191,0.7926862000463125,1.2427713110363952,1.2571647333636031,1.5502145585018858,0.8777272323966543,1.0408592313000116,0.9505011938754734,0.9021717216409324,1.0322634928674863,1.07599412802115,0.8857584089186379,0.8464654016378677,0.7248498788311016,1.1928089139100324,0.762075527698341,0.8444755003670178,0.8146081138335142,1.1069509359891978,0.969659622594268,1.0466133728762734,0.8024389432802731,0.7463718871012213,0.975950323076226,0.8304881169873005,0.8202338792772391,0.8421697942199713,1.0014382319511794,0.8408755047943464,0.848261470908167,0.7645681338282194,0.832220399175889,0.8899612345690039,0.8944992315032353,0.9933915452645364,0.8029456074404808,0.7814254316631533,0.8102512121198432,0.8095039650185522,0.9272352604765868,0.7258533747742849,0.8510232106027599,0.7349038798019271,0.7390080043151188,0.8233363159384942,0.8407790368426825,0.7854784567125248,0.7817349428354614,0.8292572960906008,0.7874989092422372,0.9764466910098366,0.7883535224182286,0.8234157656946253,0.7814254316631533,0.7347709777121194,0.7567084171400406,0.8239406186387898,0.8579784229462973,0.9995906155136686,0.7218594873627897,0.6925228039488376,0.7834143726295759,0.7928046038565599,0.8739019004848712,0.9164707734473648,0.8475235096597946,0.7491192522024668,0.8041572200623959,0.7285368253410378,0.767395294359483,0.711140243252133,0.7940593702774219,0.789358098568035,0.7893325546318585,0.8591165987236828,0.8254545286141667,0.8122866469989274,0.8035030181681554,0.9948705001688933
"Atom Mystery [Young Atom Detective] by Coombs, Charles Ira",0.7009541087456618,0.6759751474645582,0.860137143981697,0.971979722929646,0.9686042886830752,1.0160295204785268,1.20902493564094,0.7326610529937077,0.8513101814386286,0.7846609823048275,0.7485984402644846,0.952053996299963,0.7048943543357217,1.1375697924165,1.1440569117798414,1.449133420318262,0.7848904489088876,0.9503204600899596,0.8623019698108256,0.7985852248624803,0.9340091769840768,0.9829957395758994,0.7964622002419334,0.761601260783034,0.6420235981952577,1.1385082224746463,0.6799458182205688,0.7577631709358174,0.721304588706648,1.0215475903274165,0.8609385727523209,0.94238442032616,0.7138362691179351,0.6701379741421899,0.8717632066148236,0.7516640429856657,0.7317834159068891,0.7537827594573507,0.91359585813296,0.7566858198287545,0.7624751109395229,0.6743727370888016,0.7402456846863904,0.8098258742666159,0.8091684130174716,0.9080196629400624,0.7240339399741511,0.6973235225200618,0.7272643963238049,0.7209907956593927,0.8254666362210954,0.6456516582463641,0.7682667137167108,0.655872713479257,0.6719500906974307,0.7375021698534828,0.7457700740435048,0.6914425620726614,0.6784651415290834,0.7407357224812146,0.7031500005878827,0.8841325838338744,0.706740214863084,0.7439387616652395,0.6973235225200618,0.6434447753237867,0.6745145501175785,0.7406363390177813,0.7745730270417666,0.9245311962238468,0.6283910715061377,0.6132159922006925,0.701572572609956,0.7052136768628803,0.78255051218638,0.8280797845851768,0.7563136631955681,0.6604182624550241,0.7224796423230296,0.6484864436393213,0.6849878642259043,0.6213832835612564,0.7097091662533259,0.7060369774572182,0.7050220369975606,0.7719864711788182,0.7393154274436882,0.7251027317538081,0.7187640892024113,0.9055352921120242
"Beach Scene by King, Marshall",0.7643934791777267,0.7437250139659803,0.9342189336555482,1.0159113617673594,1.0203148315451076,1.0617384321959464,1.2827517948766225,0.797158760669639,0.9145620600155124,0.8486976872102467,0.8166556205357706,1.0078496893604731,0.7686147517693669,1.211299095137052,1.2350142955632106,1.53896634867149,0.8508771495544818,1.0074137635233726,0.9218916432604044,0.8612495716231616,0.9965265310350956,1.0452592408633372,0.8567179731756521,0.8283048267417538,0.71044355016515,1.1578712431109466,0.7494673777060475,0.8187943406487568,0.7929682798775356,1.0800100336975744,0.910836008739642,1.008690783958252,0.7767997573930732,0.7361767696282976,0.9358526912394368,0.8115239341592709,0.7998561533417324,0.8206052794906175,0.974499196609778,0.8197843893991617,0.8254134793356779,0.733765916443012,0.8116984300970136,0.8671052841097145,0.8712872455009046,0.9671484082476528,0.788171657600498,0.7633418906800769,0.7946955146724526,0.7896572964729109,0.8902104535079204,0.7109571249174613,0.8293207712034013,0.7185703695480574,0.7354267138010484,0.7989529593028466,0.8045547323096008,0.7511223296563261,0.7382119199925343,0.809804281064332,0.7687045538861581,0.9493256626529404,0.7701912548843702,0.8043740198429536,0.7633418906800769,0.7090534803800703,0.7397598104495935,0.8002551109246003,0.8397646563937924,0.9746847442092036,0.6936626606136715,0.6800350885442943,0.7599977100334427,0.7715074146480541,0.8466819867754147,0.8874902580187525,0.824805653487276,0.7319928371975231,0.7873526400691804,0.7138977871593979,0.7513687139732692,0.6915017681641861,0.7749589907786755,0.7675442901318843,0.7700887612878711,0.834624715289282,0.8063928269080265,0.7932995868514262,0.7831690957885247,0.963195681075975
"Big Ancestor by Wallace, F. L. (Floyd L.)",0.738307071799827,0.7170775440177791,0.8778688985734632,0.95175824033946,0.9584705587326912,0.9979318464106006,1.2258845277933212,0.766423843928671,0.8758964854499192,0.8167262606790678,0.7844426364969237,0.96005131019258,0.746326651257398,1.153063999747826,1.187602816405389,1.4572448300623682,0.8191798242270458,0.9635295264341134,0.8843476854759837,0.8171872109320977,0.9466856295690236,1.0068183159584423,0.8277909534757678,0.797837270778252,0.6799574511855345,1.0894519332627608,0.7217617438093693,0.7907467392793333,0.7629730816671958,1.0196842285061132,0.8722600383876498,0.9698905495734608,0.7509257485780082,0.7035186232492759,0.8952281281059853,0.7783641887826862,0.7728471503567568,0.7870121223409121,0.9229230916940508,0.7853741887800338,0.7950861577641016,0.7110105718595068,0.7778296308330436,0.8292422766453144,0.8332488616160597,0.922524178357227,0.7560000383377825,0.7369900776552794,0.7596687803842941,0.7562937453413091,0.8542231050484853,0.6858311194110513,0.7988804068900253,0.6920175385025612,0.7171042400147357,0.7717191868149528,0.7775747298421268,0.7276522712828405,0.7286315446572192,0.7802996268625233,0.7383603221100329,0.9077891883300429,0.740973850074062,0.7783462580849854,0.7369900776552794,0.6902023300893614,0.7169105934420028,0.775134492135009,0.8098204108960546,0.956632354919907,0.6703800410082875,0.6524321031804147,0.7384095287185728,0.7487744965869763,0.8212470194315546,0.8553828630055509,0.7955174388526214,0.7042111509902486,0.7605126593239804,0.688608846557646,0.7292618807482358,0.6646254939108773,0.7426443024413473,0.7383056639699214,0.7391170485591463,0.8052327798813522,0.7765336496398094,0.7607998020287204,0.7513200081634477,0.9292622727173238
"Birds of a Feather by Silverberg, Robert",0.7813845843221418,0.7584741040746126,0.9621340420387742,1.0432763999703554,1.0493023145037998,1.102877942339928,1.295520497303388,0.8158443670177361,0.9319652870740752,0.8696814479431612,0.8312614551277185,1.0309847356578357,0.790187371747275,1.2283817677121902,1.2419480183017877,1.533358425346855,0.867057430958408,1.0426572970258356,0.941140270724704,0.8844883587177967,1.020376108694381,1.0685147966392772,0.878374311645575,0.845555559834162,0.7194866177025289,1.1926526740310035,0.7602111070211297,0.8420335834138573,0.8101516498868963,1.1041939116531554,0.9351179856417328,1.0239290825436422,0.8013348246734456,0.7491759337432923,0.9551815317091732,0.82866484014161,0.8181943301826462,0.8346331488936449,0.9900677157844512,0.8346005862845044,0.8433205926668285,0.7612262310711665,0.8321710036077867,0.8824191266212514,0.8935978939000983,0.9866642870869052,0.8014953704007117,0.781582750926708,0.8106082623738854,0.8035216235125433,0.9126821850337692,0.7238323212183428,0.8519052541406943,0.7335538378285001,0.745147490514538,0.8200318225824267,0.8294998567421055,0.774557573081643,0.7825719330780128,0.8310802075653865,0.78322027004474,0.9811138083368184,0.7857597385585845,0.8202651629900639,0.781582750926708,0.7289870573848042,0.753155660938147,0.8205259583024156,0.861385032419021,1.0233362324611106,0.7149979788920766,0.6902074137248223,0.7861679104982637,0.7890143302576587,0.8684165889052049,0.916433862423066,0.8469556440232114,0.7445724803262714,0.7992047782801656,0.727216025804587,0.7665797636335896,0.7066660280349965,0.7899690137644828,0.7833914827338627,0.7837240278622388,0.8564455243612789,0.8228936130383173,0.8080132381533751,0.7985221271282765,0.9994260053348251
"Bodyguard by Gold, H. L. (Horace Leonard)",0.794236313930145,0.7738899479793128,0.9536626232854564,1.0567046487623313,1.0606997850236508,1.1036562050167071,1.3258184497137204,0.8256762731526843,0.9468255070274432,0.8766020258809883,0.8455849806181471,1.038579891504004,0.802744473762545,1.2645112663551306,1.2799820368660826,1.587642060078582,0.8821400860270359,1.0475523194406091,0.9613872261348144,0.8900191005620068,1.0475224881142435,1.09074497209178,0.8885180072402619,0.8574594328540068,0.7339837645818776,1.212397062237416,0.7775193348417069,0.8484617212026963,0.8244603884884278,1.1069138744092908,0.9546346368512186,1.0569196248014148,0.8059981764904555,0.761177874210715,0.9792207336639251,0.8412749516334517,0.8318784101275687,0.8519143609012304,1.0086781780983096,0.8531089118200748,0.8556732768441018,0.7679442717496502,0.8420629577729599,0.8992318662273621,0.9046117975009156,1.0027934411156214,0.8155160567401216,0.7965552185385585,0.8228740567723037,0.8160578363189143,0.928896724929036,0.7398466285209118,0.8592267999179637,0.7487473728733959,0.7608716295994583,0.8281779097021277,0.8366567574936328,0.7796871601130875,0.7758578608522885,0.8400668164842302,0.7953260435958271,0.9785416848694456,0.7993354491162887,0.8381055488359613,0.7965552185385585,0.7385699427826846,0.7709061202114638,0.8350518714280929,0.8698251455102606,1.0095573110961518,0.7238980721236186,0.7061856486111321,0.7947069129693676,0.8030323242066286,0.8781724784712275,0.9191479453494168,0.8543879264502213,0.7636470611161399,0.8157232004970395,0.7426429096449217,0.7819615849182694,0.7179754531130493,0.8034873219920223,0.7976326152493355,0.7975726513191256,0.8662567544915498,0.8378411119718452,0.8214820535720783,0.8123827635650821,1.0027370738579549
